Nom,Âge,Poste,Nationalité,Pied Fort,Nombre de Buts
Achraf Messi,22,ATT,Italie,D,17
Marco Verratti,27,ATT,France,D,13
Neymar Wijnaldum,28,DEF,Brésil,D,22
Lionel Wijnaldum,24,DEF,Espagne,G,4
Stefan Ortega,23,GK,Costa Rica,D,26
Presnel Kimpembe,19,DEF,France,D,29
Lionel Ramos,35,MID,Costa Rica,D,6
Mateo Kovačić,21,GK,France,O,23
Achraf Navas,19,ATT,Pays-Bas,G,26
Ederson,27,GK,Pays-Bas,D,1
Phil Foden,34,ATT,France,G,20
Neymar Ramos,31,GK,France,O,14
Achraf Mbappé,33,DEF,Brésil,O,20
Nico O'Reilly,19,MID,Brésil,D,8
Sergio Verratti,18,DEF,Espagne,O,2
Neymar Hakimi,34,DEF,Pays-Bas,D,13
Scott Carson,18,GK,Espagne,O,3
Marco Navas,23,MID,Espagne,D,10
Marquinhos,33,DEF,Argentine,D,2
Sergio Icardi,32,GK,Costa Rica,G,30
Lucas Hernandez,30,DEF,Costa Rica,G,2
Neymar Neymar,23,GK,Argentine,G,24
Kylian Mbappé,22,ATT,Pays-Bas,O,0
Achraf Neymar,33,MID,Italie,G,9
Marco Herrera,35,GK,Maroc,D,11
Keylor Wijnaldum,26,ATT,Costa Rica,D,18
Vinícius Jr,20,ATT,Maroc,D,28
Keylor Neymar,20,ATT,Argentine,O,3
Thibaut Courtois,22,GK,Espagne,G,24
Arnau Tenas,23,DEF,France,O,23
Lionel Mbappé,20,MID,Espagne,O,2
Achraf Wijnaldum,35,ATT,Maroc,D,17
Arno Tenas,18,GK,Maroc,O,21
Ander Navas,32,GK,Brésil,G,16
Marco Hakimi,27,GK,Espagne,D,22
Ander Messi,30,MID,Maroc,O,13
Kevin De Bruyne,28,MID,Italie,D,20
Achraf Verratti,27,GK,Brésil,O,12
Georginio Ramos,28,DEF,Maroc,D,5
Sergio Mbappé,24,ATT,Brésil,D,3
Bernardo Silva,28,MID,Espagne,O,19
Nuno Mendes,23,DEF,Maroc,G,8
Lionel Messi,23,MID,Argentine,D,18
Georginio Neymar,26,MID,Italie,D,14
Keylor Herrera,27,ATT,Costa Rica,D,23
Kylian Hakimi,18,GK,Pays-Bas,D,10
Erling Haaland,31,ATT,Costa Rica,D,3
Matheus Nunes,32,MID,France,O,24
Lionel Herrera,27,GK,Espagne,G,30
Kylian Navas,18,DEF,Brésil,O,2
Gianluigi Donnarumma,27,ATT,France,O,28
Keylor Navas,18,DEF,Maroc,G,25
Jérémy Doku,29,ATT,Pays-Bas,D,10
Achraf Herrera,18,ATT,France,D,18
Jack Grealish,33,ATT,Costa Rica,D,27
Lucas Beraldo,24,DEF,Italie,O,10
Sergio Wijnaldum,34,GK,Maroc,G,18
Keylor Verratti,24,GK,Italie,G,10
Mauro Icardi,23,DEF,Costa Rica,D,15
Kylian Wijnaldum,22,DEF,Argentine,D,28
İlkay Gündoğan ,30,MID,Maroc,D,11
Keylor Icardi,18,DEF,Maroc,O,16
Georginio Messi,18,MID,Costa Rica,D,5
Ander Neymar,20,MID,Espagne,G,0
Mauro Navas,29,ATT,France,O,2
Georginio Verratti,35,ATT,France,O,26
Marco Ramos,32,MID,Pays-Bas,G,12
Ronaldo Verratti,25,GK,Costa Rica,D,30
Endrick,24,ATT,Espagne,G,17
Rúben Dias,34,DEF,Pays-Bas,D,29
LiFran García,25,DEF,Costa Rica,O,1
Ferland Mendy,25,DEF,Italie,G,18
Abdukodir Khusanov,23,DEF,France,G,11
James McAtee,34,ATT,Italie,O,14
Eduardo Camavinga,32,MID,Espagne,O,12
Georginio Navas,34,GK,Pays-Bas,D,7
Mauro Mbappé,22,GK,Espagne,G,9
Keylor Ramos,30,GK,Espagne,O,4
Federico Valverde,21,MID,Argentine,G,6
Mauro Ramos,23,GK,Pays-Bas,D,8
Neymar Mbappé,33,DEF,Espagne,G,25
Matvey Safonov,21,DEF,Maroc,D,7
Savinho,27,ATT,Argentine,D,3
Georginio Wijnaldum,24,GK,Pays-Bas,D,29
Ander Icardi,34,GK,Pays-Bas,G,29
Manuel Akanji,30,DEF,Pays-Bas,O,5
Mauru Icardi,35,ATT,Espagne,O,8
Achraf Hakimi,19,ATT,Brésil,D,8
Kin Verratti,33,ATT,Brésil,D,28
Sergio Ramos,20,ATT,Costa Rica,D,26
Sergia Icardi,32,DEF,Maroc,G,18
Lionel Neymar,26,MID,Costa Rica,D,21
Lionel Hakimi,27,GK,Pays-Bas,D,2
Sergio Navas,26,ATT,Argentine,D,26
Neymar Herrera,26,ATT,Argentine,G,29
Lionel Navas,33,MID,Pays-Bas,G,25
NAndriy Lunin,30,GK,Espagne,D,23
Achraf Icardi,24,GK,Argentine,G,20
Georginio Mbappé,21,ATT,Italie,O,29
Claudio Echeverri,27,MID,Italie,D,23
